STATE_NAME,COUNTY_NAME,STATE_FIPS,COUNTY_FIPS,CLINTON_VOTES,CLINTON_%,TRUMP_VOTES,TRUMP_%,MCMULLIN_VOTES,MCMULLIN_%,OTHER_VOTES,OTHER_%,
KENTUCKY,KNOTT,21,119,1245,21.6%,4357,75.6%,39,0.7%,122,2.1%,
KENTUCKY,KNOX,21,121,1761,14.7%,9885,82.3%,102,0.8%,264,2.2%,
KENTUCKY,LARUE,21,123,1278,20.1%,4799,75.4%,80,1.3%,210,3.3%,
KENTUCKY,LAUREL,21,125,3440,13.9%,20592,82.9%,192,0.8%,609,2.5%,
KENTUCKY,LAWRENCE,21,127,1045,17.3%,4816,79.7%,37,0.6%,144,2.4%,
KENTUCKY,LEE,21,129,444,16.6%,2151,80.7%,19,0.7%,53,2.0%,
KENTUCKY,LESLIE,21,131,400,8.9%,4015,89.4%,18,0.4%,59,1.3%,
KENTUCKY,LETCHER,21,133,1542,16.9%,7293,79.8%,49,0.5%,250,2.7%,
KENTUCKY,LEWIS,21,135,785,14.8%,4363,82.4%,34,0.6%,116,2.2%,
KENTUCKY,LINCOLN,21,137,1865,19.5%,7338,76.7%,82,0.9%,276,2.9%,
KENTUCKY,LIVINGSTON,21,139,887,19.1%,3570,76.9%,46,1.0%,142,3.1%,
KENTUCKY,LOGAN,21,141,2755,25.3%,7778,71.4%,91,0.8%,275,2.5%,
KENTUCKY,LYON,21,143,1045,26.4%,2789,70.4%,36,0.9%,92,2.3%,
KENTUCKY,MCCRACKEN,21,145,9134,29.2%,20774,66.4%,320,1.0%,1079,3.4%,
KENTUCKY,MCCREARY,21,147,664,11.5%,5012,86.8%,19,0.3%,81,1.4%,
KENTUCKY,MCLEAN,21,149,988,21.6%,3381,74.0%,44,1.0%,153,3.4%,
KENTUCKY,MADISON,21,151,11793,31.6%,23431,62.7%,552,1.5%,1595,4.3%,
KENTUCKY,MAGOFFIN,21,153,1172,22.9%,3824,74.7%,34,0.7%,86,1.7%,
KENTUCKY,MARION,21,155,2679,33.0%,5122,63.1%,59,0.7%,251,3.1%,
KENTUCKY,MARSHALL,21,157,3672,22.0%,12322,73.8%,174,1.0%,530,3.2%,
KENTUCKY,MARTIN,21,159,363,9.2%,3503,88.6%,20,0.5%,67,1.7%,
KENTUCKY,MASON,21,161,1970,27.3%,4944,68.5%,87,1.2%,218,3.0%,
KENTUCKY,MEADE,21,163,3026,24.7%,8660,70.8%,107,0.9%,438,3.6%,
KENTUCKY,MENIFEE,21,165,700,25.2%,2010,72.3%,11,0.4%,58,2.1%,
KENTUCKY,MERCER,21,167,2395,22.6%,7740,73.1%,101,1.0%,349,3.3%,
KENTUCKY,METCALFE,21,169,976,21.1%,3491,75.6%,41,0.9%,112,2.4%,
KENTUCKY,MONROE,21,171,601,12.0%,4278,85.7%,23,0.5%,89,1.8%,
KENTUCKY,MONTGOMERY,21,173,3158,27.6%,7856,68.6%,91,0.8%,347,3.0%,
KENTUCKY,MORGAN,21,175,1006,21.1%,3628,76.0%,43,0.9%,98,2.1%,
KENTUCKY,MUHLENBERG,21,177,3272,25.1%,9393,71.9%,107,0.8%,288,2.2%,
KENTUCKY,NELSON,21,179,6434,30.9%,13431,64.6%,201,1.0%,736,3.5%,
KENTUCKY,NICHOLAS,21,181,787,27.7%,1957,68.9%,19,0.7%,78,2.7%,
KENTUCKY,OHIO,21,183,2080,20.0%,7942,76.4%,105,1.0%,271,2.6%,
KENTUCKY,OLDHAM,21,185,10268,31.3%,20469,62.3%,590,1.8%,1526,4.6%,
KENTUCKY,OWEN,21,187,1062,21.2%,3745,74.9%,43,0.9%,151,3.0%,
KENTUCKY,OWSLEY,21,189,256,14.6%,1474,83.8%,3,0.2%,26,1.5%,
KENTUCKY,PENDLETON,21,191,1164,19.4%,4604,76.6%,66,1.1%,173,2.9%,
KENTUCKY,PERRY,21,193,2136,20.2%,8158,77.2%,57,0.5%,221,2.1%,
KENTUCKY,PIKE,21,195,4280,17.4%,19747,80.1%,124,0.5%,514,2.1%,
KENTUCKY,POWELL,21,197,1272,25.7%,3513,70.9%,22,0.4%,150,3.0%,
KENTUCKY,PULASKI,21,199,4208,15.0%,22902,81.7%,218,0.8%,713,2.5%,
KENTUCKY,ROBERTSON,21,201,222,21.9%,759,74.9%,8,0.8%,24,2.4%,
KENTUCKY,ROCKCASTLE,21,203,915,13.7%,5609,83.8%,50,0.7%,117,1.7%,
KENTUCKY,ROWAN,21,205,3295,37.2%,5174,58.5%,68,0.8%,311,3.5%,
KENTUCKY,RUSSELL,21,207,1093,13.4%,6863,84.0%,48,0.6%,170,2.1%,
KENTUCKY,SCOTT,21,209,7715,31.9%,15052,62.2%,402,1.7%,1031,4.3%,
KENTUCKY,SHELBY,21,211,6276,30.5%,13196,64.1%,324,1.6%,784,3.8%,
KENTUCKY,SIMPSON,21,213,2144,28.5%,5077,67.4%,65,0.9%,245,3.3%,
KENTUCKY,SPENCER,21,215,1921,20.2%,7196,75.6%,111,1.2%,287,3.0%,
KENTUCKY,TAYLOR,21,217,2553,22.6%,8320,73.6%,142,1.3%,291,2.6%,
KENTUCKY,TODD,21,219,1042,21.8%,3612,75.6%,27,0.6%,98,2.1%,
KENTUCKY,TRIGG,21,221,1587,23.5%,4931,73.0%,59,0.9%,174,2.6%,
KENTUCKY,TRIMBLE,21,223,879,23.1%,2771,73.0%,28,0.7%,120,3.2%,
KENTUCKY,UNION,21,225,1331,21.4%,4701,75.7%,33,0.5%,146,2.4%,
KENTUCKY,WARREN,21,227,16966,35.0%,28673,59.2%,757,1.6%,2058,4.2%,
KENTUCKY,WASHINGTON,21,229,1420,25.2%,4013,71.2%,60,1.1%,143,2.5%,
KENTUCKY,WAYNE,21,231,1431,17.9%,6371,79.7%,41,0.5%,149,1.9%,
KENTUCKY,WEBSTER,21,233,1240,21.4%,4397,75.7%,34,0.6%,134,2.3%,
KENTUCKY,WHITLEY,21,235,2067,15.0%,11312,82.1%,103,0.7%,292,2.1%,
KENTUCKY,WOLFE,21,237,753,28.6%,1804,68.5%,26,1.0%,52,2.0%,
KENTUCKY,WOODFORD,21,239,4958,36.6%,7697,56.7%,246,1.8%,662,4.9%,
LOUISIANA,ACADIA,22,1,5638,20.6%,21162,77.3%,74,0.3%,515,1.9%,
LOUISIANA,ALLEN,22,3,2106,22.8%,6867,74.3%,45,0.5%,227,2.5%,
LOUISIANA,ASCENSION,22,5,16476,30.1%,36143,66.1%,263,0.5%,1796,3.3%,
LOUISIANA,ASSUMPTION,22,7,3931,36.1%,6714,61.6%,22,0.2%,237,2.2%,
LOUISIANA,AVOYELLES,22,9,5035,30.4%,11165,67.3%,28,0.2%,358,2.2%,
LOUISIANA,BEAUREGARD,22,11,2393,15.9%,12238,81.2%,63,0.4%,384,2.5%,
LOUISIANA,BIENVILLE,22,13,3129,44.7%,3756,53.6%,14,0.2%,106,1.5%,
LOUISIANA,BOSSIER,22,15,12641,25.4%,35474,71.2%,237,0.5%,1496,3.0%,
LOUISIANA,CADDO,22,17,53483,50.5%,49006,46.3%,392,0.4%,2923,2.8%,
LOUISIANA,CALCASIEU,22,19,26296,31.4%,54191,64.7%,457,0.5%,2841,3.4%,
LOUISIANA,CALDWELL,22,21,788,16.8%,3822,81.5%,18,0.4%,64,1.4%,
LOUISIANA,CAMERON,22,23,323,8.7%,3256,88.2%,17,0.5%,96,2.6%,
LOUISIANA,CATAHOULA,22,25,1322,27.2%,3479,71.6%,6,0.1%,49,1.0%,
LOUISIANA,CLAIBORNE,22,27,2717,42.3%,3585,55.8%,8,0.1%,111,1.7%,
LOUISIANA,CONCORDIA,22,29,3272,36.9%,5477,61.7%,8,0.1%,115,1.3%,
LOUISIANA,DESOTO,22,31,5165,38.3%,8068,59.8%,51,0.4%,216,1.6%,
LOUISIANA,EASTBATONROUGE,22,33,102828,52.3%,84660,43.1%,1364,0.7%,7639,3.9%,
LOUISIANA,EASTCARROLL,22,35,1838,62.5%,1059,36.0%,3,0.1%,39,1.3%,
LOUISIANA,EASTFELICIANA,22,37,4235,42.2%,5569,55.5%,40,0.4%,198,2.0%,
LOUISIANA,EVANGELINE,22,39,4208,28.3%,10360,69.6%,37,0.2%,277,1.9%,
LOUISIANA,FRANKLIN,22,41,2506,27.4%,6514,71.1%,14,0.2%,128,1.4%,
LOUISIANA,GRANT,22,43,1181,13.4%,7408,84.0%,31,0.4%,201,2.3%,
LOUISIANA,IBERIA,22,45,10698,33.0%,20903,64.4%,72,0.2%,781,2.4%,
LOUISIANA,IBERVILLE,22,47,8324,51.9%,7320,45.6%,44,0.3%,355,2.2%,
LOUISIANA,JACKSON,22,49,2139,28.7%,5169,69.3%,24,0.3%,132,1.8%,
LOUISIANA,JEFFERSON,22,51,73670,40.6%,100398,55.3%,871,0.5%,6700,3.7%,
LOUISIANA,JEFFERSONDAVIS,22,53,3080,21.6%,10775,75.5%,58,0.4%,364,2.5%,
LOUISIANA,LAFAYETTE,22,55,32726,31.0%,68195,64.6%,522,0.5%,4160,3.9%,
LOUISIANA,LAFOURCHE,22,57,8423,20.2%,31959,76.7%,107,0.3%,1156,2.8%,
LOUISIANA,LASALLE,22,59,605,9.2%,5836,88.8%,21,0.3%,107,1.6%,
LOUISIANA,LINCOLN,22,61,7107,38.1%,10761,57.6%,146,0.8%,655,3.5%,
LOUISIANA,LIVINGSTON,22,63,6950,12.0%,48824,84.6%,214,0.4%,1742,3.0%,
LOUISIANA,MADISON,22,65,2744,58.0%,1927,40.7%,6,0.1%,55,1.2%,
LOUISIANA,MOREHOUSE,22,67,5155,43.5%,6502,54.9%,25,0.2%,170,1.4%,
LOUISIANA,NATCHITOCHES,22,69,7144,43.0%,8968,54.0%,49,0.3%,460,2.8%,
LOUISIANA,ORLEANS,22,71,133996,80.8%,24292,14.7%,698,0.4%,6826,4.1%,
LOUISIANA,OUACHITA,22,73,24428,35.9%,41734,61.4%,266,0.4%,1589,2.3%,
LOUISIANA,PLAQUEMINES,22,75,3347,31.7%,6900,65.3%,19,0.2%,307,2.9%,
LOUISIANA,POINTECOUPEE,22,77,4764,40.5%,6789,57.7%,34,0.3%,174,1.5%,
LOUISIANA,RAPIDES,22,79,18322,32.2%,36816,64.8%,265,0.5%,1441,2.5%,
LOUISIANA,REDRIVER,22,81,1938,43.8%,2391,54.1%,12,0.3%,81,1.8%,
LOUISIANA,RICHLAND,22,83,3157,32.9%,6287,65.5%,20,0.2%,133,1.4%,
LOUISIANA,SABINE,22,85,1703,17.4%,7879,80.5%,25,0.3%,180,1.8%,
LOUISIANA,STBERNARD,22,87,4960,31.4%,10237,64.7%,41,0.3%,577,3.6%,
LOUISIANA,STCHARLES,22,89,8559,32.7%,16621,63.5%,116,0.4%,896,3.4%,
LOUISIANA,STHELENA,22,91,3353,56.2%,2497,41.9%,18,0.3%,96,1.6%,
LOUISIANA,STJAMES,22,93,6418,53.1%,5456,45.1%,22,0.2%,189,1.6%,
LOUISIANA,STJOHNTHEBAPTIST,22,95,12661,61.0%,7569,36.5%,45,0.2%,468,2.3%,
LOUISIANA,STLANDRY,22,97,17209,43.0%,21971,55.0%,87,0.2%,710,1.8%,
LOUISIANA,STMARTIN,22,99,8266,32.1%,16873,65.5%,66,0.3%,545,2.1%,
LOUISIANA,STMARY,22,101,8050,35.2%,14359,62.8%,51,0.2%,417,1.8%,
LOUISIANA,STTAMMANY,22,103,27717,22.3%,90915,73.1%,777,0.6%,4983,4.0%,
LOUISIANA,TANGIPAHOA,22,105,16878,32.2%,33959,64.8%,184,0.4%,1395,2.7%,
LOUISIANA,TENSAS,22,107,1332,52.3%,1182,46.4%,1,0.0%,33,1.3%,
LOUISIANA,TERREBONNE,22,109,10665,24.3%,31902,72.7%,119,0.3%,1210,2.8%,
LOUISIANA,UNION,22,111,2691,24.7%,7972,73.2%,25,0.2%,206,1.9%,
LOUISIANA,VERMILION,22,113,4857,18.9%,20063,78.3%,71,0.3%,641,2.5%,
LOUISIANA,VERNON,22,115,2665,16.0%,13471,81.0%,54,0.3%,443,2.7%,
LOUISIANA,WASHINGTON,22,117,5692,30.6%,12556,67.4%,35,0.2%,345,1.9%,
LOUISIANA,WEBSTER,22,119,6260,34.5%,11542,63.6%,41,0.2%,302,1.7%,
LOUISIANA,WESTBATONROUGE,22,121,5383,42.3%,6927,54.5%,53,0.4%,349,2.7%,
LOUISIANA,WESTCARROLL,22,123,715,15.0%,3970,83.4%,11,0.2%,63,1.3%,
LOUISIANA,WESTFELICIANA,22,125,2248,38.8%,3390,58.5%,25,0.4%,136,2.3%,
LOUISIANA,WINN,22,127,1644,25.8%,4608,72.3%,15,0.2%,105,1.6%,
MAINE,ANDROSCOGGIN,23,1,23009,41.4%,28227,50.8%,169,0.3%,4196,7.5%,
MAINE,AROOSTOOK,23,3,13386,38.1%,19419,55.3%,110,0.3%,2182,6.2%,
MAINE,CUMBERLAND,23,5,102981,59.9%,57709,33.6%,354,0.2%,10774,6.3%,
MAINE,FRANKLIN,23,7,7016,42.6%,7918,48.0%,74,0.4%,1480,9.0%,
MAINE,HANCOCK,23,9,16117,50.2%,13705,42.7%,92,0.3%,2216,6.9%,
MAINE,KENNEBEC,23,11,29302,44.3%,31675,47.8%,159,0.2%,5072,7.7%,
MAINE,KNOX,23,13,12443,53.8%,9148,39.5%,61,0.3%,1495,6.5%,
MAINE,LINCOLN,23,15,10241,47.6%,9727,45.2%,60,0.3%,1475,6.9%,
MAINE,OXFORD,23,17,12172,39.0%,16210,52.0%,92,0.3%,2727,8.7%,
MAINE,PENOBSCOT,23,19,32838,40.8%,41622,51.7%,250,0.3%,5830,7.2%,
MAINE,PISCATAQUIS,23,21,3098,33.7%,5406,58.9%,31,0.3%,647,7.0%,
MAINE,SAGADAHOC,23,23,10664,49.3%,9304,43.0%,26,0.1%,1622,7.5%,
MAINE,SOMERSET,23,25,9092,34.9%,15001,57.6%,83,0.3%,1888,7.2%,
MAINE,WALDO,23,27,10440,46.0%,10378,45.7%,68,0.3%,1821,8.0%,
MAINE,WASHINGTON,23,29,6075,37.1%,9093,55.6%,30,0.2%,1167,7.1%,
MAINE,YORK,23,31,55844,48.9%,50403,44.1%,214,0.2%,7813,6.8%,
MAINE,OVERSEAS,ERROR,ERROR,3017,75.7%,648,16.3%,14,0.4%,307,7.7%,
MARYLAND,ALLEGANY,24,1,7875,25.7%,21270,69.4%,44,0.1%,1465,4.8%,
MARYLAND,ANNEARUNDEL,24,3,128419,47.5%,122403,45.3%,1409,0.5%,17850,6.6%,
MARYLAND,BALTIMORE,24,5,218412,55.9%,149477,38.3%,1086,0.3%,21707,5.6%,
MARYLAND,CALVERT,24,9,18225,38.4%,26176,55.2%,164,0.3%,2843,6.0%,
MARYLAND,CAROLINE,24,11,4009,28.4%,9368,66.4%,35,0.2%,701,5.0%,
MARYLAND,CARROLL,24,13,26567,28.9%,58215,63.4%,398,0.4%,6668,7.3%,
MARYLAND,CECIL,24,15,13650,30.2%,28868,63.8%,157,0.3%,2594,5.7%,
MARYLAND,CHARLES,24,17,49341,63.0%,25614,32.7%,172,0.2%,3176,4.1%,
MARYLAND,DORCHESTER,24,19,6245,41.0%,8413,55.3%,19,0.1%,548,3.6%,
MARYLAND,FREDERICK,24,21,56522,45.0%,59522,47.4%,677,0.5%,8956,7.1%,
MARYLAND,GARRETT,24,23,2567,18.3%,10776,76.9%,47,0.3%,621,4.4%,
MARYLAND,HARFORD,24,25,47077,35.2%,77860,58.2%,460,0.3%,8275,6.2%,
MARYLAND,HOWARD,24,27,102597,63.3%,47484,29.3%,839,0.5%,11273,7.0%,
MARYLAND,KENT,24,29,4575,45.7%,4876,48.7%,14,0.1%,556,5.5%,
MARYLAND,MONTGOMERY,24,31,357837,74.7%,92704,19.4%,2217,0.5%,26115,5.5%,
MARYLAND,PRINCEGEORGES,24,33,344049,88.1%,32811,8.4%,690,0.2%,12835,3.3%,
MARYLAND,QUEENANNES,24,35,7973,30.1%,16993,64.1%,71,0.3%,1486,5.6%,
MARYLAND,STMARYS,24,37,17534,35.2%,28663,57.5%,235,0.5%,3410,6.8%,
MARYLAND,SOMERSET,24,39,4196,42.4%,5341,53.9%,22,0.2%,341,3.4%,
MARYLAND,TALBOT,24,41,8653,42.1%,10724,52.2%,59,0.3%,1117,5.4%,
MARYLAND,WASHINGTON,24,43,21129,32.0%,40998,62.1%,228,0.3%,3636,5.5%,
MARYLAND,WICOMICO,24,45,18050,42.4%,22198,52.2%,131,0.3%,2168,5.1%,
MARYLAND,WORCESTER,24,47,9753,34.5%,17210,60.9%,55,0.2%,1255,4.4%,
MARYLAND,BALTIMORE,24,5,202673,84.7%,25205,10.5%,401,0.2%,11123,4.6%,
MASSACHUSETTS,BARNSTABLE,25,1,72430,53.3%,54099,39.8%,77,0.1%,9175,6.8%,
MASSACHUSETTS,BERKSHIRE,25,3,43714,66.6%,16839,25.7%,68,0.1%,4996,7.6%,
MASSACHUSETTS,BRISTOL,25,5,129540,51.4%,105443,41.8%,107,0.0%,17050,6.8%,
MASSACHUSETTS,DUKES,25,7,8400,72.0%,2477,21.2%,0,0.0%,797,6.8%,
MASSACHUSETTS,ESSEX,25,9,222310,57.7%,136316,35.4%,348,0.1%,26396,6.8%,
MASSACHUSETTS,FRANKLIN,25,11,24478,63.1%,10364,26.7%,9,0.0%,3970,10.2%,
MASSACHUSETTS,HAMPDEN,25,13,112590,54.6%,78685,38.2%,64,0.0%,14762,7.2%,
MASSACHUSETTS,HAMPSHIRE,25,15,55367,65.8%,21790,25.9%,46,0.1%,6990,8.3%,
MASSACHUSETTS,MIDDLESEX,25,17,520360,65.3%,219793,27.6%,908,0.1%,55674,7.0%,
MASSACHUSETTS,NANTUCKET,25,19,4146,63.7%,1892,29.1%,0,0.0%,470,7.2%,
MASSACHUSETTS,NORFOLK,25,21,221819,60.3%,119723,32.6%,363,0.1%,25790,7.0%,
MASSACHUSETTS,PLYMOUTH,25,23,135513,50.0%,115369,42.5%,235,0.1%,20060,7.4%,
MASSACHUSETTS,SUFFOLK,25,25,245751,78.4%,50421,16.1%,106,0.0%,17005,5.4%,
MASSACHUSETTS,WORCESTER,25,27,198778,51.0%,157682,40.4%,388,0.1%,33103,8.5%,
MICHIGAN,ALCONA,26,1,1732,27.9%,4201,67.8%,3,0.0%,262,4.2%,
MICHIGAN,ALGER,26,3,1663,36.8%,2585,57.2%,5,0.1%,265,5.9%,
MICHIGAN,ALLEGAN,26,5,18050,32.2%,34183,60.9%,125,0.2%,3762,6.7%,
MICHIGAN,ALPENA,26,7,4877,33.0%,9090,61.6%,5,0.0%,796,5.4%,
MICHIGAN,ANTRIM,26,9,4448,32.5%,8469,62.0%,10,0.1%,740,5.4%,
MICHIGAN,ARENAC,26,11,2384,30.8%,4950,64.0%,3,0.0%,392,5.1%,
MICHIGAN,BARAGA,26,13,1156,32.9%,2158,61.3%,2,0.1%,202,5.7%,
MICHIGAN,BARRY,26,15,9114,29.9%,19202,62.9%,50,0.2%,2151,7.0%,
MICHIGAN,BAY,26,17,21642,40.9%,28328,53.5%,40,0.1%,2967,5.6%,
MICHIGAN,BENZIE,26,19,4108,40.2%,5539,54.2%,7,0.1%,574,5.6%,
MICHIGAN,BERRIEN,26,21,29495,40.9%,38647,53.7%,138,0.2%,3751,5.2%,
MICHIGAN,BRANCH,26,23,5061,28.7%,11786,66.7%,15,0.1%,801,4.5%,
MICHIGAN,CALHOUN,26,25,24157,41.0%,31494,53.5%,95,0.2%,3156,5.4%,
MICHIGAN,CASS,26,27,7270,32.2%,14243,63.0%,17,0.1%,1065,4.7%,
MICHIGAN,CHARLEVOIX,26,29,5137,35.1%,8674,59.2%,22,0.2%,821,5.6%,
MICHIGAN,CHEBOYGAN,26,31,4302,31.5%,8683,63.5%,20,0.1%,667,4.9%,
MICHIGAN,CHIPPEWA,26,33,5379,34.6%,9122,58.7%,18,0.1%,1033,6.6%,
MICHIGAN,CLARE,26,35,4249,31.6%,8505,63.2%,6,0.0%,689,5.1%,
MICHIGAN,CLINTON,26,37,16492,40.6%,21636,53.2%,62,0.2%,2465,6.1%,
MICHIGAN,CRAWFORD,26,39,2110,30.8%,4354,63.6%,10,0.1%,370,5.4%,
MICHIGAN,DELTA,26,41,6436,34.6%,11121,59.8%,11,0.1%,1026,5.5%,
MICHIGAN,DICKINSON,26,43,3923,29.8%,8580,65.2%,25,0.2%,637,4.8%,
MICHIGAN,EATON,26,45,24938,44.1%,27609,48.8%,117,0.2%,3911,6.9%,
MICHIGAN,EMMET,26,47,6972,36.7%,10616,55.9%,27,0.1%,1379,7.3%,
MICHIGAN,GENESEE,26,49,102751,52.0%,84175,42.6%,135,0.1%,10580,5.4%,
MICHIGAN,GLADWIN,26,51,3794,30.3%,8124,64.8%,0,0.0%,624,5.0%,
MICHIGAN,GOGEBIC,26,53,2925,39.6%,4018,54.4%,16,0.2%,424,5.7%,
MICHIGAN,GRANDTRAVERSE,26,55,20965,40.3%,27413,52.7%,116,0.2%,3491,6.7%,
MICHIGAN,GRATIOT,26,57,5666,34.4%,9880,60.0%,19,0.1%,900,5.5%,
MICHIGAN,HILLSDALE,26,59,4799,24.1%,14095,70.7%,56,0.3%,990,5.0%,
MICHIGAN,HOUGHTON,26,61,6018,38.2%,8475,53.8%,1,0.0%,1267,8.0%,
MICHIGAN,HURON,26,63,4579,28.7%,10692,67.1%,6,0.0%,667,4.2%,
MICHIGAN,INGHAM,26,65,79110,59.9%,43868,33.2%,380,0.3%,8777,6.6%,
MICHIGAN,IONIA,26,67,8352,30.9%,16635,61.5%,44,0.2%,2008,7.4%,
MICHIGAN,IOSCO,26,69,4345,32.4%,8345,62.1%,10,0.1%,729,5.4%,
MICHIGAN,IRON,26,71,2004,33.9%,3675,62.2%,0,0.0%,231,3.9%,
MICHIGAN,ISABELLA,26,73,11404,44.7%,12338,48.3%,43,0.2%,1755,6.9%,
MICHIGAN,JACKSON,26,75,25795,36.8%,39793,56.7%,105,0.1%,4432,6.3%,
MICHIGAN,KALAMAZOO,26,77,67148,53.2%,51034,40.4%,296,0.2%,7821,6.2%,
MICHIGAN,KALKASKA,26,79,2280,25.8%,6116,69.2%,9,0.1%,428,4.8%,
MICHIGAN,KENT,26,81,138683,44.6%,148180,47.7%,1422,0.5%,22609,7.3%,
MICHIGAN,KEWEENAW,26,83,527,36.8%,814,56.8%,5,0.3%,88,6.1%,
MICHIGAN,LAKE,26,85,1939,36.2%,3159,59.0%,0,0.0%,260,4.9%,
MICHIGAN,LAPEER,26,87,12734,28.2%,30037,66.5%,51,0.1%,2361,5.2%,
MICHIGAN,LEELANAU,26,89,6774,45.5%,7239,48.6%,0,0.0%,879,5.9%,
MICHIGAN,LENAWEE,26,91,16750,36.2%,26430,57.1%,40,0.1%,3078,6.6%,
MICHIGAN,LIVINGSTON,26,93,34384,32.3%,65680,61.7%,249,0.2%,6176,5.8%,
MICHIGAN,LUCE,26,95,681,26.3%,1756,67.8%,3,0.1%,151,5.8%,
MICHIGAN,MACKINAC,26,97,2085,33.9%,3744,60.9%,5,0.1%,310,5.0%,
MICHIGAN,MACOMB,26,99,176317,42.0%,224665,53.6%,348,0.1%,17982,4.3%,
MICHIGAN,MANISTEE,26,101,4979,39.3%,6915,54.6%,1,0.0%,765,6.0%,
MICHIGAN,MARQUETTE,26,103,16042,48.3%,14646,44.1%,74,0.2%,2456,7.4%,
MICHIGAN,MASON,26,105,5281,35.7%,8505,57.5%,27,0.2%,979,6.6%,
MICHIGAN,MECOSTA,26,107,5827,33.9%,10305,60.0%,18,0.1%,1018,5.9%,
MICHIGAN,MENOMINEE,26,109,3539,32.7%,6702,61.9%,5,0.0%,578,5.3%,
MICHIGAN,MIDLAND,26,111,15635,36.6%,23846,55.7%,177,0.4%,3118,7.3%,
MICHIGAN,MISSAUKEE,26,113,1565,21.4%,5386,73.6%,16,0.2%,350,4.8%,
MICHIGAN,MONROE,26,115,26863,36.0%,43261,57.9%,57,0.1%,4474,6.0%,
MICHIGAN,MONTCALM,26,117,7874,29.4%,16907,63.2%,49,0.2%,1930,7.2%,
MICHIGAN,MONTMORENCY,26,119,1287,25.7%,3498,69.8%,0,0.0%,224,4.5%,
MICHIGAN,MUSKEGON,26,121,37304,47.8%,36127,46.3%,119,0.2%,4538,5.8%,
MICHIGAN,NEWAYGO,26,123,6212,27.4%,15173,67.0%,28,0.1%,1227,5.4%,
MICHIGAN,OAKLAND,26,125,343070,51.3%,289203,43.2%,1092,0.2%,35560,5.3%,
MICHIGAN,OCEANA,26,127,3973,33.3%,7228,60.6%,22,0.2%,707,5.9%,
MICHIGAN,OGEMAW,26,129,3030,29.0%,6827,65.4%,1,0.0%,582,5.6%,
MICHIGAN,ONTONAGON,26,131,1176,34.3%,2066,60.3%,8,0.2%,176,5.1%,
MICHIGAN,OSCEOLA,26,133,2705,25.5%,7336,69.1%,12,0.1%,556,5.2%,
MICHIGAN,OSCODA,26,135,1044,25.5%,2843,69.5%,11,0.3%,194,4.7%,
MICHIGAN,OTSEGO,26,137,3556,28.2%,8266,65.6%,7,0.1%,781,6.2%,
MICHIGAN,OTTAWA,26,139,44973,31.3%,88467,61.5%,783,0.5%,9625,6.7%,
MICHIGAN,PRESQUEISLE,26,141,2400,33.1%,4488,61.8%,1,0.0%,368,5.1%,
MICHIGAN,ROSCOMMON,26,143,4287,32.7%,8141,62.2%,4,0.0%,664,5.1%,
MICHIGAN,SAGINAW,26,145,44396,46.8%,45469,48.0%,117,0.1%,4798,5.1%,
MICHIGAN,STCLAIR,26,147,24553,31.5%,49051,62.9%,53,0.1%,4346,5.6%,
MICHIGAN,STJOSEPH,26,149,7526,31.4%,14884,62.1%,0,0.0%,1561,6.5%,
MICHIGAN,SANILAC,26,151,4873,25.3%,13446,69.9%,2,0.0%,928,4.8%,
MICHIGAN,SCHOOLCRAFT,26,153,1369,32.8%,2556,61.2%,3,0.1%,249,6.0%,
MICHIGAN,SHIAWASSEE,26,155,12546,36.8%,19230,56.4%,68,0.2%,2267,6.6%,
MICHIGAN,TUSCOLA,26,157,7429,28.7%,17102,66.0%,31,0.1%,1366,5.3%,
MICHIGAN,VANBUREN,26,159,13258,39.8%,17890,53.8%,59,0.2%,2067,6.2%,
MICHIGAN,WASHTENAW,26,161,128483,67.6%,50631,26.6%,535,0.3%,10430,5.5%,
MICHIGAN,WAYNE,26,163,519444,66.4%,228993,29.3%,588,0.1%,33694,4.3%,
MICHIGAN,WEXFORD,26,165,4436,28.9%,10000,65.1%,17,0.1%,917,6.0%,
MINNESOTA,AITKIN,27,1,3134,34.0%,5516,59.8%,124,1.3%,457,5.0%,
MINNESOTA,ANOKA,27,3,75500,40.6%,93339,50.2%,3685,2.0%,13234,7.1%,
MINNESOTA,BECKER,27,5,5208,30.2%,10880,63.2%,171,1.0%,963,5.6%,
MINNESOTA,BELTRAMI,27,7,8688,40.3%,10783,50.0%,444,2.1%,1649,7.6%,
MINNESOTA,BENTON,27,9,5640,28.1%,12872,64.2%,325,1.6%,1221,6.1%,
MINNESOTA,BIGSTONE,27,11,921,33.4%,1608,58.4%,59,2.1%,167,6.1%,
MINNESOTA,BLUEEARTH,27,13,14428,42.9%,15667,46.6%,605,1.8%,2893,8.6%,
MINNESOTA,BROWN,27,15,3763,27.3%,8708,63.2%,421,3.1%,887,6.4%,
MINNESOTA,CARLTON,27,17,8460,46.5%,8160,44.8%,308,1.7%,1283,7.0%,
MINNESOTA,CARVER,27,19,21508,38.6%,29056,52.2%,1210,2.2%,3922,7.0%,
MINNESOTA,CASS,27,21,4949,30.9%,9982,62.4%,196,1.2%,872,5.5%,
MINNESOTA,CHIPPEWA,27,23,1978,31.8%,3764,60.5%,104,1.7%,376,6.0%,
MINNESOTA,CHISAGO,27,25,9278,30.7%,18441,61.0%,496,1.6%,2013,6.7%,
