STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,KERRY_VOTES,KERRY_%,BUSH_VOTES,BUSH_%,OTHER_VOTES,OTHER_%
NEBRASKA,JEFFERSON,31,095,1352,33.7%,2600,64.8%,59,1.5%
NEBRASKA,JOHNSON,31,097,885,37.0%,1470,61.4%,39,1.6%
NEBRASKA,KEARNEY,31,099,707,20.9%,2621,77.6%,51,1.5%
NEBRASKA,KEITH,31,101,743,18.0%,3356,81.1%,38,0.9%
NEBRASKA,KEYAPAHA,31,103,98,17.9%,442,80.5%,9,1.6%
NEBRASKA,KIMBALL,31,105,366,19.5%,1491,79.4%,20,1.1%
NEBRASKA,KNOX,31,107,1086,25.8%,3062,72.7%,65,1.5%
NEBRASKA,LANCASTER,31,109,52747,42.4%,69764,56.0%,1998,1.6%
NEBRASKA,LINCOLN,31,111,4905,30.3%,11056,68.3%,238,1.5%
NEBRASKA,LOGAN,31,113,67,15.6%,357,83.2%,5,1.2%
NEBRASKA,LOUP,31,115,68,17.6%,314,81.3%,4,1.0%
NEBRASKA,MADISON,31,119,2934,20.8%,10981,77.9%,174,1.2%
NEBRASKA,MCPHERSON,31,117,49,15.7%,259,83.0%,4,1.3%
NEBRASKA,MERRICK,31,121,833,22.8%,2771,75.8%,53,1.4%
NEBRASKA,MORRILL,31,123,495,21.6%,1755,76.5%,43,1.9%
NEBRASKA,NANCE,31,125,459,26.5%,1237,71.5%,35,2.0%
NEBRASKA,NEMAHA,31,127,1066,28.7%,2595,69.9%,54,1.5%
NEBRASKA,NUCKOLLS,31,129,541,21.9%,1884,76.2%,46,1.9%
NEBRASKA,OTOE,31,131,2275,30.8%,5018,67.9%,93,1.3%
NEBRASKA,PAWNEE,31,133,481,32.4%,986,66.5%,16,1.1%
NEBRASKA,PERKINS,31,135,262,16.8%,1285,82.5%,11,0.7%
NEBRASKA,PHELPS,31,137,830,17.5%,3872,81.6%,41,0.9%
NEBRASKA,PIERCE,31,139,546,16.1%,2824,83.1%,28,0.8%
NEBRASKA,PLATTE,31,141,2657,19.0%,11130,79.6%,200,1.4%
NEBRASKA,POLK,31,143,549,20.1%,2146,78.7%,32,1.2%
NEBRASKA,REDWILLOW,31,145,1055,20.1%,4129,78.5%,74,1.4%
NEBRASKA,RICHARDSON,31,147,1297,30.3%,2924,68.3%,57,1.3%
NEBRASKA,ROCK,31,149,130,14.7%,740,83.8%,13,1.5%
NEBRASKA,SALINE,31,151,2420,43.5%,3071,55.2%,75,1.3%
NEBRASKA,SARPY,31,153,17455,29.9%,40163,68.9%,716,1.2%
NEBRASKA,SAUNDERS,31,155,2884,30.4%,6441,67.9%,164,1.7%
NEBRASKA,SCOTTSBLUFF,31,157,3843,26.7%,10378,72.1%,169,1.2%
NEBRASKA,SEWARD,31,159,2114,27.9%,5353,70.8%,98,1.3%
NEBRASKA,SHERIDAN,31,161,430,16.5%,2136,82.2%,33,1.3%
NEBRASKA,SHERMAN,31,163,541,32.9%,1072,65.2%,30,1.8%
NEBRASKA,SIOUX,31,165,123,15.2%,677,83.7%,9,1.1%
NEBRASKA,STANTON,31,167,559,20.4%,2159,78.7%,27,1.0%
NEBRASKA,THAYER,31,169,764,26.5%,2075,72.1%,39,1.4%
NEBRASKA,THOMAS,31,171,60,13.5%,378,85.1%,6,1.4%
NEBRASKA,THURSTON,31,173,1212,50.8%,1154,48.3%,21,0.9%
NEBRASKA,VALLEY,31,175,564,23.6%,1801,75.3%,26,1.1%
NEBRASKA,WASHINGTON,31,177,2754,27.7%,7083,71.2%,113,1.1%
NEBRASKA,WAYNE,31,179,1059,25.9%,2971,72.7%,55,1.3%
NEBRASKA,WEBSTER,31,181,557,27.8%,1403,70.1%,42,2.1%
NEBRASKA,WHEELER,31,183,81,17.9%,366,80.8%,6,1.3%
NEBRASKA,YORK,31,185,1304,19.2%,5393,79.3%,100,1.5%
NEVADA,ELKO,32,007,3050,19.9%,11938,78.0%,321,2.1%
NEVADA,LANDER,32,015,414,20.2%,1602,78.0%,37,1.8%
NEVADA,EUREKA,32,011,144,19.5%,571,77.4%,23,3.1%
NEVADA,LINCOLN,32,017,418,20.4%,1579,77.1%,50,2.4%
NEVADA,ESMERALDA,32,009,99,20.6%,367,76.3%,15,3.1%
NEVADA,HUMBOLDT,32,013,1361,25.4%,3896,72.6%,110,2.0%
NEVADA,CHURCHILL,32,001,2705,26.4%,7335,71.5%,197,1.9%
NEVADA,PERSHING,32,027,538,28.1%,1341,70.0%,38,2.0
NEVADA,WHITEPINE,32,033,1082,28.5%,2604,68.5%,116,3.1%
NEVADA,LYON,32,019,5637,32.9%,11136,64.9%,378,2.2%
NEVADA,DOUGLAS,32,005,8275,34.6%,15192,63.6%,431,1.8%
NEVADA,NYE,32,023,5616,38.7%,8487,58.5%,407,2.8%
NEVADA,STOREY,32,029,871,40.2%,1253,57.8%,44,2.0%
NEVADA,MINERAL,32,021,931,40.0%,1336,57.4%,60,2.6%
NEVADA,CARSONCITY,32,510,9441,40.9%,13171,57.0%,494,2.1%
NEVADA,WASHOE,32,031,74841,47.0%,81545,51.3%,2693,1.7%
NEVADA,CLARK,32,003,281767,51.7%,255337,46.5%,8293,1.5%
NEW-HAMPSHIRE,CHESHIRE,33,005,24438,59.1%,16463,39.8%,446,1.1%
NEW-HAMPSHIRE,GRAFTON,33,009,26180,55.7%,20277,43.2%,514,1.1%
NEW-HAMPSHIRE,STRAFFORD,33,017,32942,55.6%,25825,43.6%,514,0.9%
NEW-HAMPSHIRE,SULLIVAN,33,019,11434,52.4%,10142,46.5%,228,1.0%
NEW-HAMPSHIRE,MERRIMACK,33,013,39975,52.2%,36060,47.0%,612,0.8%
NEW-HAMPSHIRE,COOS,33,007,8585,50.7%,8143,48.1%,197,1.2%
NEW-HAMPSHIRE,HILLSBOROUGH,33,011,94121,48.2%,99724,51.0%,1582,0.8%
NEW-HAMPSHIRE,ROCKINGHAM,33,015,75437,47.5%,82069,51.7%,1310,0.8%
NEW-HAMPSHIRE,CARROLL,33,003,13319,47.2%,14614,51.8%,289,1.0%
NEW-HAMPSHIRE,BELKNAP,33,001,14080,43.6%,17920,55.5%,298,0.9%
NEW-JERSEY,ATLANTIC,34,001,55746,52.5%,49487,46.6%,864,0.9%
NEW-JERSEY,BERGEN,34,003,207666,51.9%,189833,47.4%,2745,0.7%
NEW-JERSEY,BURLINGTON,34,005,110411,53.1%,95936,46.1%,1609,0.8%
NEW-JERSEY,CAMDEN,34,007,137765,62.4%,81427,36.9%,1741,0.7%
NEW-JERSEY,CAPEMAY,34,009,21475,42.3%,28832,56.8%,455,0.9%
NEW-JERSEY,CUMBERLAND,34,011,27875,52.4%,24362,45.8%,948,1.8%
NEW-JERSEY,ESSEX,34,013,203681,70.4%,83374,28.8%,2293,0.8%
NEW-JERSEY,GLOUCESTER,34,015,66835,52.2%,60033,46.9%,1096,0.9%
NEW-JERSEY,HUDSON,34,017,127447,67.3%,60646,32.0%,1353,0.7%
NEW-JERSEY,HUNTERDON,34,019,26050,39.1%,39888,59.8%,742,1.1%
NEW-JERSEY,MERCER,34,021,91580,61.3%,56604,37.9%,1326,0.8%
NEW-JERSEY,MIDDLESEX,34,023,166628,56.3%,126492,42.8%,2685,0.9%
NEW-JERSEY,MONMOUTH,34,025,133773,44.6%,163650,54.6%,2516,0.8%
NEW-JERSEY,MORRIS,34,027,98066,41.7%,135241,57.5%,1847,0.8%
NEW-JERSEY,OCEAN,34,029,99839,39.0%,154204,60.2%,2263,0.8%
NEW-JERSEY,PASSAIC,34,031,94962,55.4%,75200,43.9%,1149,0.7%
NEW-JERSEY,SALEM,34,033,13749,46.2%,15721,52.8%,311,1.0%
NEW-JERSEY,SOMERSET,34,035,66476,47.4%,72508,51.7%,1295,0.9%
NEW-JERSEY,SUSSEX,34,037,23990,34.6%,44506,64.1%,900,1.3%
NEW-JERSEY,UNION,34,039,119372,58.7%,82517,40.6%,1498,0.7%
NEW-JERSEY,WARREN,34,041,18044,37.4%,29542,61.3%,622,1.3%
NEW-YORK,BRONX,36,005,283994,82.8%,56701,16.5%,2284,0.7%
NEW-YORK,NEWYORK,36,061,526765,82.1%,107405,16.7%,7781,1.2%
NEW-YORK,BROOKLYN,36,047,514973,74.9%,167149,24.3%,5762,0.8%
NEW-YORK,QUEENS,36,081,433835,71.7%,165954,27.4%,5603,0.9%
NEW-YORK,TOMPKINS,36,109,27229,64.2%,13994,33.0%,1179,2.8%
NEW-YORK,ALBANY,36,001,89323,60.7%,54872,37.3%,3004,2.0%
NEW-YORK,WESTCHESTER,36,119,229849,58.1%,159628,40.3%,6293,1.6%
NEW-YORK,ERIE,36,029,251090,56.4%,184423,41.4%,9625,2.2%
NEW-YORK,SAINTLAWRENCE,36,089,22857,54.7%,18029,43.2%,869,2.1%
NEW-YORK,ULSTER,36,111,47602,54.3%,37821,43.1%,2289,2.6%
NEW-YORK,ONONDAGA,36,067,116381,54.2%,94006,43.8%,4202,2.0%
NEW-YORK,NASSAU,36,059,323070,52.2%,288355,46.6%,6918,1.1%
NEW-YORK,CLINTON,36,019,17624,52.2%,15330,45.4%,782,2.3%
NEW-YORK,FRANKLIN,36,033,9543,52.1%,8383,45.8%,390,2.1%
NEW-YORK,SCHENECTADY,36,093,35971,51.8%,32066,46.2%,1432,2.1%
NEW-YORK,COLUMBIA,36,021,15929,51.2%,14457,46.5%,717,2.3%
NEW-YORK,MONROE,36,055,173497,50.6%,163545,47.7%,5939,1.7%
NEW-YORK,BROOME,36,007,46281,50.4%,43568,47.4%,2041,2.2%
NEW-YORK,RENSSELAER,36,083,36075,49.7%,34734,47.9%,1705,2.4%
NEW-YORK,SUFFOLK,36,103,315909,49.5%,309949,48.5%,12854,2.0%
NEW-YORK,NIAGARA,36,063,47602,49.3%,47111,48.8%,1867,1.9%
NEW-YORK,ROCKLAND,36,087,64191,48.9%,65130,49.6%,1910,1.5%
NEW-YORK,CAYUGA,36,011,17534,48.6%,17743,49.2%,775,2.1%
NEW-YORK,SULLIVAN,36,105,15034,48.6%,15319,49.5%,613,2.0%
NEW-YORK,OTSEGO,36,077,12723,47.7%,13342,50.1%,587,2.2%
NEW-YORK,DUTCHESS,36,027,58232,47.0%,63372,51.2%,2277,1.8%
NEW-YORK,CORTLAND,36,023,10670,46.9%,11613,51.0%,477,2.1%
NEW-YORK,OSWEGO,36,075,24133,46.8%,26325,51.0%,1149,2.2%
NEW-YORK,ESSEX,36,031,8768,45.9%,9869,51.7%,445,2.3%
NEW-YORK,SARATOGA,36,091,48730,45.6%,56158,52.5%,1985,1.9%
NEW-YORK,SENECA,36,099,6979,45.5%,7981,52.1%,365,2.4%
NEW-YORK,CHAUTAUQUA,36,013,27257,44.7%,32434,53.2%,1251,2.1%
NEW-YORK,MONTGOMERY,36,057,9449,44.5%,11338,53.4%,434,2.0%
NEW-YORK,ORANGE,36,071,63394,43.8%,79089,54.7%,2190,1.5%
NEW-YORK,CHEMUNG,36,015,17080,43.7%,21321,54.6%,674,1.7%
NEW-YORK,CHENANGO,36,017,9277,43.5%,11582,54.3%,482,2.3%
NEW-YORK,JEFFERSON,36,045,16860,43.5%,21231,54.7%,709,1.8%
NEW-YORK,MADISON,36,053,13121,43.3%,16537,54.6%,629,2.1%
NEW-YORK,WARREN,36,113,13405,43.2%',16969,54.6%,685,2.2%
NEW-YORK,ONEIDA,36,065,40792,42.8%,52392,54.9%,2185,2.3%
NEW-YORK,RICHMOND,36,085,68448,42.7%,90325,56.4%,1370,0.9%
NEW-YORK,WASHINGTON,36,115,10624,42.3%,13827,55.1%,652,2.6%
NEW-YORK,ONTARIO,36,069,21166,42.2%,27999,55.9%,937,1.9%
NEW-YORK,PUTNAM,36,079,19575,42.0%,26356,56.6%,632,1.4%
NEW-YORK,FULTON,36,035,9202,41.4%,12570,56.6%,443,2.0%
NEW-YORK,DELAWARE,36,025,8724,41.2%,11958,56.5%,484,2.3%
NEW-YORK,HERKIMER,36,043,11675,41.2%,16024,56.6%,611,2.2%
NEW-YORK,TIOGA,36,107,9694,40.6%,13762,57.6%,446,1.9%
NEW-YORK,SCHUYLER,36,097,3445,40.1%,4960,57.7%,185,2.2%
NEW-YORK,GREENE,36,039,8933,39.9%,12996,58.0%,469,2.1%
NEW-YORK,LEWIS,36,049,4546,39.9%,6624,58.1%,227,2.0%
NEW-YORK,CATTARAUGUS,36,009,13514,39.4%,20051,58.5%,697,2.0%
NEW-YORK,YATES,36,123,4205,39.3%,6309,58.9%,197,1.8%
NEW-YORK,SCHOHARIE,36,095,5630,38.7%,8591,59.0%,336,2.3%
NEW-YORK,LIVINGSTON,36,051,11504,38.4%,17729,59.2%,715,2.4%
NEW-YORK,WAYNE,36,117,15709,38.1%,24709,60.0%,782,1.9%
NEW-YORK,GENESEE,36,037,10331,37.5%,16725,60.6%,524,1.9%
NEW-YORK,ORLEANS,36,073,5959,36.0%,10317,62.3%,297,1.8%
NEW-YORK,STEUBEN,36,101,14523,34.3%,26980,63.8%,781,1.8%
NEW-YORK,ALLEGANY,36,003,6566,34.1%,12310,63.9%,394,2.0%
NEW-YORK,WYOMING,36,121,6134,33.8%,11745,64.7%,285,1.6%
NEW-YORK,HAMILTON,36,041,1145,31.0%,2475,67.0%,72,2.0%
NORTH-CAROLINA,ALAMANCE,37,001,20686,38.2%,33302,61.5%,187,0.3%
NORTH-CAROLINA,ALEXANDER,37,003,4618,29.6%,10928,70.1%,54,0.3%
NORTH-CAROLINA,ALLEGHANY,37,005,1922,39.8%,2883,59.7%,22,0.5%
NORTH-CAROLINA,ANSON,37,007,5413,58.7%,3796,41.1%,16,0.2%
NORTH-CAROLINA,ASHE,37,009,4477,37.9%,7292,61.7%,54,0.5%
NORTH-CAROLINA,AVERY,37,011,1805,24.0%,5678,75.5%,41,0.5%
NORTH-CAROLINA,BEAUFORT,37,013,7025,36.0%,12432,63.7%,65,0.3%
NORTH-CAROLINA,BERTIE,37,015,4938,61.5%,3057,38.1%,37,0.5%
NORTH-CAROLINA,BLADEN,37,017,6109,49.6%,6174,50.1%,30,0.2%
NORTH-CAROLINA,BRUNSWICK,37,019,14903,39.2%,22925,60.4%,149,0.4%
NORTH-CAROLINA,BUNCOMBE,37,021,51868,49.4%,52491,50.0%,654,0.6%
NORTH-CAROLINA,BURKE,37,023,11728,38.1%,18922,61.5%,112,0.4%
NORTH-CAROLINA,CABARRUS,37,025,19803,32.6%,40780,67.0%,241,0.4%
NORTH-CAROLINA,CALDWELL,37,027,9999,31.9%,21186,67.6%,163,0.5%
NORTH-CAROLINA,CAMDEN,37,029,1339,35.0%,2480,64.8%,11,0.3%
NORTH-CAROLINA,CARTERET,37,031,7732,30.2%,17716,69.3%,127,0.5%
NORTH-CAROLINA,CASWELL,37,033,4539,48.1%,4868,51.6%,30,0.3%
NORTH-CAROLINA,CATAWBA,37,035,18858,32.1%,39602,67.5%,228,0.4%
NORTH-CAROLINA,CHATHAM,37,037,12897,49.8%,12892,49.7%,133,0.5%
NORTH-CAROLINA,CHEROKEE,37,039,3635,32.5%,7517,67.1%,47,0.4%
NORTH-CAROLINA,CHOWAN,37,041,2406,44.7%,2967,55.1%,13,0.2%
NORTH-CAROLINA,CLAY,37,043,1628,33.5%,3209,65.9%,29,0.6%
NORTH-CAROLINA,CLEVELAND,37,045,14215,38.3%,22750,61.4%,114,0.3%
NORTH-CAROLINA,COLUMBUS,37,047,10343,48.8%,10773,50.8%,75,0.4%
NORTH-CAROLINA,CRAVEN,37,049,14019,37.1%,23575,62.4%,162,0.4%
NORTH-CAROLINA,CUMBERLAND,37,051,45788,48.1%,49139,51.6%,299,0.3%
NORTH-CAROLINA,CURRITUCK,37,053,2909,32.4%,6013,67.0%,54,0.6%
NORTH-CAROLINA,DARE,37,055,6136,39.5%,9345,60.1%,67,0.4%
NORTH-CAROLINA,DAVIDSON,37,057,17191,28.9%,42075,70.7%,230,0.4%
NORTH-CAROLINA,DAVIE,37,059,4233,25.4%,12372,74.2%,75,0.4%
NORTH-CAROLINA,DUPLIN,37,061,6923,41.7%,9611,58.0%,49,0.3%
NORTH-CAROLINA,DURHAM,37,063,74524,68.0%,34614,31.6%,513,0.5%
NORTH-CAROLINA,EDGECOMBE,37,065,12877,61.1%,8163,38.7%,39,0.2%
NORTH-CAROLINA,FORSYTH,37,067,63340,45.5%,75294,54.1%,491,0.4%
NORTH-CAROLINA,FRANKLIN,37,069,9286,44.4%,11540,55.2%,92,0.4%
NORTH-CAROLINA,GASTON,37,071,20254,31.8%,43252,67.8%,249,0.4%
NORTH-CAROLINA,GATES,37,073,2121,52.3%,1924,47.5%,8,0.2%
NORTH-CAROLINA,GRAHAM,37,075,1272,31.9%,2693,67.5%,22,0.6%
NORTH-CAROLINA,GRANVILLE,37,077,9057,48.7%,9491,51.0%,53,0.3%
NORTH-CAROLINA,GREENE,37,079,2665,41.2%,3800,58.7%,7,0.1%
NORTH-CAROLINA,GUILFORD,37,081,100042,50.2%,98254,49.3%,1018,0.5%
NORTH-CAROLINA,HALIFAX,37,083,11528,58.7%,8088,41.2%,31,0.2%
NORTH-CAROLINA,HARNETT,37,085,11563,35.5%,20922,64.2%,86,0.3%
NORTH-CAROLINA,HAYWOOD,37,087,11237,43.3%,14545,56.1%,150,0.6%
NORTH-CAROLINA,HENDERSON,37,089,15003,34.7%,28025,64.8%,206,0.5%
NORTH-CAROLINA,HERTFORD,37,091,5141,63.2%,2942,36.2%,49,0.6%
NORTH-CAROLINA,HOKE,37,093,5794,52.3%,5257,47.4%,37,0.3%
NORTH-CAROLINA,HYDE,37,095,1048,45.7%,1235,53.9%,10,0.4%
NORTH-CAROLINA,IREDELL,37,097,18065,31.7%,38675,67.9%,233,0.4%
NORTH-CAROLINA,JACKSON,37,099,6737,47.5%,7351,51.9%,86,0.6%
NORTH-CAROLINA,JOHNSTON,37,101,17266,31.8%,36903,67.9%,188,0.3%
NORTH-CAROLINA,JONES,37,103,1893,41.9%,2607,57.8%,13,0.3%
NORTH-CAROLINA,LEE,37,105,7657,39.2%,11834,60.6%,52,0.3%
NORTH-CAROLINA,LENOIR,37,107,10207,44.0%,12939,55.8%,33,0.1%
NORTH-CAROLINA,LINCOLN,37,109,9434,31.9%,20052,67.8%,93,0.3%
NORTH-CAROLINA,MCDOWELL,37,111,5330,33.3%,10590,66.2%,82,0.5%
NORTH-CAROLINA,MACON,37,113,5489,36.5%,9448,62.9%,87,0.6%
NORTH-CAROLINA,MADISON,37,115,4234,44.7%,5175,54.7%,54,0.6%
NORTH-CAROLINA,MARTIN,37,117,5102,48.8%,5334,51.0%,16,0.2%
NORTH-CAROLINA,MECKLENBURG,37,119,166828,51.6%,155084,48.0%,1190,0.4%
NORTH-CAROLINA,MITCHELL,37,121,2080,26.7%,5686,72.9%,32,0.4%
NORTH-CAROLINA,MONTGOMERY,37,123,4313,42.8%,5745,57.0%,22,0.2%
NORTH-CAROLINA,MOORE,37,125,13555,35.3%,24714,64.4%,113,0.3%
NORTH-CAROLINA,NASH,37,127,15693,41.7%,21902,58.1%,78,0.2%
NORTH-CAROLINA,NEWHANOVER,37,129,35572,43.8%,45351,55.8%,324,0.4%
NORTH-CAROLINA,NORTHAMPTON,37,131,5584,63.7%,3176,36.2%,10,0.1%
NORTH-CAROLINA,ONSLOW,37,133,11250,30.2%,25890,69.5%,137,0.4%
NORTH-CAROLINA,ORANGE,37,135,42910,66.9%,20771,32.4%,472,0.7%
NORTH-CAROLINA,PAMLICO,37,137,2335,38.7%,3679,60.9%,24,0.4%
NORTH-CAROLINA,PASQUOTANK,37,139,6984,51.2%,6609,48.4%,55,0.4%
NORTH-CAROLINA,PENDER,37,141,6999,41.0%,10037,58.7%,49,0.3%
NORTH-CAROLINA,PERQUIMANS,37,143,1971,39.8%,2965,59.8%,22,0.4%
NORTH-CAROLINA,PERSON,37,145,6198,40.7%,8973,59.0%,43,0.3%
NORTH-CAROLINA,PITT,37,147,24924,46.5%,28590,53.3%,129,0.2%
NORTH-CAROLINA,POLK,37,149,3787,42.0%,5140,57.0%,94,1.0%
NORTH-CAROLINA,RANDOLPH,37,151,12966,25.5%,37771,74.2%,173,0.3%
NORTH-CAROLINA,RICHMOND,37,153,8383,51.9%,7709,47.7%,53,0.3%
NORTH-CAROLINA,ROBESON,37,155,17868,52.8%,15909,47.0%,94,0.3%
NORTH-CAROLINA,ROCKINGHAM,37,157,14430,38.6%,22840,61.1%,118,0.3%
NORTH-CAROLINA,ROWAN,37,159,16735,32.3%,34915,67.3%,217,0.4%
NORTH-CAROLINA,RUTHERFORD,37,161,8184,33.2%,16343,66.3%,131,0.5%
NORTH-CAROLINA,SAMPSON,37,163,9649,43.3%,12600,56.5%,39,0.2%
NORTH-CAROLINA,SCOTLAND,37,165,6386,55.3%,5141,44.5%,20,0.2%
NORTH-CAROLINA,STANLY,37,167,7650,29.9%,17814,69.7%,89,0.3%
NORTH-CAROLINA,STOKES,37,169,5767,29.7%,13583,70.0%,64,0.3%
NORTH-CAROLINA,SURRY,37,171,8304,31.9%,17587,67.7%,101,0.4%
NORTH-CAROLINA,SWAIN,37,173,2419,48.0%,2593,51.4%,32,0.6%
NORTH-CAROLINA,TRANSYLVANIA,37,175,6097,39.1%,9386,60.2%,105,0.7%
NORTH-CAROLINA,TYRRELL,37,177,731,46.0%,855,53.8%,4,0.3%
NORTH-CAROLINA,UNION,37,179,17974,29.5%,42820,70.2%,207,0.3%
NORTH-CAROLINA,VANCE,37,181,8762,55.9%,6884,43.9%,31,0.2%
NORTH-CAROLINA,WAKE,37,183,169909,48.7%,177324,50.8%,1611,0.5%
NORTH-CAROLINA,WARREN,37,185,5171,64.4%,2840,35.4%,16,0.2%
NORTH-CAROLINA,WASHINGTON,37,187,2969,54.3%,2484,45.4%,18,0.3%
NORTH-CAROLINA,WATAUGA,37,189,11232,46.7%,12659,52.6%,159,0.7%
NORTH-CAROLINA,WAYNE,37,191,15076,37.6%,24883,62.1%,87,0.2%
NORTH-CAROLINA,WILKES,37,193,7862,29.0%,19197,70.7%,95,0.3%
NORTH-CAROLINA,WILSON,37,195,14206,46.5%,16264,53.3%,65,0.2%
NORTH-CAROLINA,YADKIN,37,197,3451,22.5%,11816,77.2%,46,0.3%
NORTH-CAROLINA,YANCEY,37,199,4434,47.0%,4940,52.4%,57,0.6%
NORTH-DAKOTA,ADAMS,38,001,351,27.34%,910,70.87%,23,1.79%
NORTH-DAKOTA,BARNES,38,003,2175,37.63%,3519,60.88%,86,1.49%
NORTH-DAKOTA,BENSON,38,005,1195,53.28%,1000,44.58%,48,2.14%
NORTH-DAKOTA,BILLINGS,38,007,99,17.55%,449,79.61%,16,2.84%
NORTH-DAKOTA,BOTTINEAU,38,009,1163,31.72%,2457,67.02%,46,1.25%
NORTH-DAKOTA,BOWMAN,38,011,397,23.15%,1280,74.64%,38,2.22%
NORTH-DAKOTA,BURKE,38,013,334,28.74%,807,69.45%,21,1.81%
NORTH-DAKOTA,BURLEIGH,38,015,11511,29.91%,26370,68.52%,604,1.57%
NORTH-DAKOTA,CASS,38,017,25927,38.98%,39517,59.41%,1077,1.62%
NORTH-DAKOTA,CAVALIER,38,019,373,35.22%,662,62.51%,24,2.27%
NORTH-DAKOTA,DICKEY,38,021,881,31.26%,1889,67.03%,48,1.70%
NORTH-DAKOTA,DIVIDE,38,023,483,38.33%,748,59.37%,29,2.30%
NORTH-DAKOTA,DUNN,38,025,569,32.15%,1176,66.44%,25,1.41%
NORTH-DAKOTA,EDDY,38,027,533,44.05%,653,53.97%,24,1.98%
NORTH-DAKOTA,EMMONS,38,029,342,29.92%,777,67.98%,24,2.10%
NORTH-DAKOTA,FOSTER,38,031,518,29.40%,1215,68.96%,29,1.65%
NORTH-DAKOTA,GOLDENVALLEY,38,033,194,21.04%,715,77.55%,13,1.41%
NORTH-DAKOTA,GRANDFORKS,38,035,12611,41.50%,17255,56.78%,525,1.73%
NORTH-DAKOTA,GRANT,38,037,264,21.29%,950,76.61%,26,2.10%
NORTH-DAKOTA,GRIGGS,38,039,504,35.15%,903,62.97%,27,1.88%
NORTH-DAKOTA,HETTINGER,38,041,403,27.05%,1042,69.93%,45,3.02%
NORTH-DAKOTA,KIDDER,38,043,433,31.65%,901,65.86%,34,2.49%
NORTH-DAKOTA,LAMOURE,38,045,712,30.53%,1589,68.14%,31,1.33%
NORTH-DAKOTA,LOGAN,38,047,261,23.18%,844,74.96%,21,1.87%
NORTH-DAKOTA,MCHENRY,38,049,1028,36.49%,1743,61.87%,46,1.63%
NORTH-DAKOTA,MCINTOSH,38,051,437,25.38%,1253,72.76%,32,1.86%
NORTH-DAKOTA,MCKENZIE,38,053,840,30.65%,1884,68.73%,17,0.62%
NORTH-DAKOTA,MCLEAN,38,055,1651,35.00%,2995,63.49%,71,1.51%
NORTH-DAKOTA,MERCER,38,057,1243,26.99%,3277,71.15%,86,1.87%
NORTH-DAKOTA,MORTON,38,059,4041,32.19%,8279,65.94%,235,1.87%
NORTH-DAKOTA,MOUNTRAIL,38,061,1463,48.43%,1520,50.31%,38,1.26%
NORTH-DAKOTA,NELSON,38,063,778,40.48%,1107,57.60%,37,1.93%
NORTH-DAKOTA,OLIVER,38,065,309,27.66%,789,70.64%,19,1.70%
NORTH-DAKOTA,PEMBINA,38,067,1320,34.29%,2461,63.92%,69,1.79%
NORTH-DAKOTA,PIERCE,38,069,684,31.32%,1466,67.12%,34,1.56%
NORTH-DAKOTA,RAMSEY,38,071,1884,38.47%,2941,60.06%,72,1.47%
NORTH-DAKOTA,RANSOM,38,073,1197,46.06%,1351,51.98%,51,1.96%
NORTH-DAKOTA,RENVILLE,38,075,494,33.91%,944,64.79%,19,1.30%
NORTH-DAKOTA,RICHLAND,38,077,2820,34.37%,5255,64.05%,130,1.58%
NORTH-DAKOTA,ROLETTE,38,079,2559,63.37%,1391,34.45%,88,2.18%
NORTH-DAKOTA,SARGENT,38,081,1017,46.35%,1145,52.19%,32,1.46%
NORTH-DAKOTA,SHERIDAN,38,083,199,21.15%,725,77.05%,17,1.81%
NORTH-DAKOTA,SIOUX,38,085,801,70.51%,318,27.99%,17,1.50%
NORTH-DAKOTA,SLOPE,38,087,89,20.18%,345,78.23%,7,1.59%
NORTH-DAKOTA,STARK,38,089,3001,28.96%,7195,69.43%,167,1.61%
NORTH-DAKOTA,STEELE,38,091,614,50.79%,584,48.30%,11,0.91%
NORTH-DAKOTA,STUTSMAN,38,093,3429,33.99%,6495,64.38%,165,1.64%
NORTH-DAKOTA,TOWNER,38,095,606,43.57%,754,54.21%,31,2.23%
NORTH-DAKOTA,TRAILL,38,097,1650,38.89%,2539,59.84%,54,1.27%
NORTH-DAKOTA,WALSH,38,099,1905,36.77%,3189,61.55%,87,1.68%
NORTH-DAKOTA,WARD,38,101,8223,32.17%,16970,66.39%,367,1.44%
NORTH-DAKOTA,WELLS,38,103,858,33.57%,1651,64.59%,47,1.84%
NORTH-DAKOTA,WILLIAMS,38,105,1975,27.46%,5099,70.89%,119,1.65%
OHIO,ADAMS,39,001,4280,35.7%,7653,63.8%,66,0.6%
OHIO,ALLEN,39,003,16483,33.5%,32585,66.1%,206,0.4%
OHIO,ASHLAND,39,005,8555,34.3%,16171,64.9%,194,0.8%
OHIO,ASHTABULA,39,007,24061,53.0%,21039,46.3%,309,0.7%
OHIO,ATHENS,39,009,18997,63.2%,10847,36.1%,200,0.7%
OHIO,AUGLAIZE,39,011,5904,25.6%,17012,73.9%,115,0.5%
OHIO,BELMONT,39,013,17574,52.7%,15589,46.8%,157,0.5%
OHIO,BROWN,39,015,7140,35.9%,12647,63.6%,105,0.5%
OHIO,BUTLER,39,017,56234,33.7%,109866,65.9%,702,0.4%
OHIO,CARROLL,39,019,6298,44.6%,7695,54.5%,117,0.8%
